MaterialNr,SerialNr,CheckMode,TestSystem,Description,Date,Time,Error,ErrorCat,Duration,Duration.1,col_21,col_22,col_23
MatNr2,1519,PrMod3,TSys32,AB-1CD-7,09.09.2024,09:26:33,OK,OK,00:02:07,00:02:07,64.0,8.699999999999994,0.0
MatNr2,1519,PrMod3,TSys32,AB-1CD-7,09.09.2024,09:33:18,OK,OK,00:02:34,00:02:34,64.0,8.699999999999994,0.0
MatNr3,1520,PrMod2,TSys32,AB-3CD-3,09.09.2024,09:54:26,OK,OK,00:01:45,00:01:45,41.0,7.499999999999997,1.0
MatNr1,1521,PrMod4,TSys32,AB-3CD-2,09.09.2024,10:15:59,OK,OK,00:01:59,00:01:59,41.0,18.099999999999987,2.0
MatNr3,1522,PrMod4,TSys27,AB-1CD-5,09.09.2024,10:39:07,OK,OK,00:02:23,00:02:23,69.0,7.899999999999998,-0.0
MatNr2,1523,PrMod2,TSys54,AB-1CD-1,09.09.2024,11:03:29,OK,OK,00:01:47,00:01:47,48.0,17.099999999999994,2.0
MatNr3,1524,PrMod2,TSys32,AB-1CD-1,09.09.2024,11:28:05,OK,OK,00:01:09,00:01:09,65.0,16.599999999999994,1.0
MatNr1,1525,PrMod4,TSys54,AB-3CD-7,09.09.2024,11:51:29,OK,OK,00:02:16,00:02:16,43.0,-18.17,0.0
MatNr3,1526,PrMod4,TSys27,AB-3CD-2,09.09.2024,12:15:02,OK,OK,00:01:50,00:01:50,52.0,16.199999999999996,0.0
MatNr1,1527,PrMod3,TSys54,AB-3CD-3,09.09.2024,12:38:10,OK,OK,00:01:37,00:01:37,48.0,19.399999999999984,2.0
MatNr1,1528,PrMod4,TSys27,AB-1CD-4,09.09.2024,13:02:37,OK,OK,00:02:23,00:02:23,56.0,17.99999999999999,1.0
MatNr1,1529,PrMod2,TSys54,AB-2CD-0,09.09.2024,13:26:08,OK,OK,00:02:16,00:02:16,49.0,7.1,3.0
MatNr2,1530,PrMod4,TSys32,AB-2CD-3,09.09.2024,13:51:35,OK,OK,00:01:19,00:01:19,62.0,15.499999999999998,2.0
MatNr3,1531,PrMod3,TSys32,AB-3CD-2,09.09.2024,14:12:22,OK,OK,00:02:13,00:02:13,49.0,7.699999999999997,1.0
MatNr2,1532,PrMod3,TSys54,AB-3CD-4,09.09.2024,14:35:42,OK,OK,00:01:26,00:01:26,46.0,16.399999999999995,2.0
MatNr3,1533,PrMod1,TSys54,AB-1CD-6,09.09.2024,15:07:28,OK,OK,00:02:26,00:02:26,40.0,16.89999999999999,1.0
MatNr1,1534,PrMod1,TSys54,AB-1CD-6,09.09.2024,15:28:20,OK,OK,00:02:20,00:02:20,64.0,18.999999999999982,0.0
MatNr3,1535,PrMod3,TSys27,AB-3CD-6,09.09.2024,15:52:58,OK,OK,00:01:45,00:01:45,64.0,16.599999999999994,1.0
MatNr3,1536,PrMod1,TSys27,AB-1CD-1,09.09.2024,16:16:37,OK,OK,00:02:09,00:02:09,60.0,8.799999999999994,1.0
MatNr3,1537,PrMod4,TSys27,AB-1CD-9,09.09.2024,16:41:57,OK,OK,00:01:32,00:01:32,62.0,15.999999999999995,-0.0
MatNr2,1538,PrMod3,TSys32,AB-2CD-4,09.09.2024,17:07:12,OK,OK,00:01:52,00:01:52,66.0,8.499999999999995,2.0
MatNr3,1539,PrMod4,TSys54,AB-3CD-7,09.09.2024,17:27:43,OK,OK,00:01:27,00:01:27,41.0,7.299999999999999,2.0
MatNr1,1540,PrMod1,TSys27,AB-1CD-7,09.09.2024,17:50:34,OK,OK,00:02:00,00:02:00,48.0,7.599999999999998,2.0
MatNr3,1541,PrMod2,TSys54,AB-1CD-8,09.09.2024,18:13:23,OK,OK,00:01:36,00:01:36,59.0,17.499999999999993,0.0
MatNr2,1542,PrMod2,TSys27,AB-3CD-6,09.09.2024,18:34:42,OK,OK,00:01:37,00:01:37,50.0,16.599999999999994,1.0
MatNr3,1543,PrMod2,TSys32,AB-2CD-9,09.09.2024,19:00:11,OK,OK,00:02:04,00:02:04,49.0,8.099999999999996,2.0
MatNr3,1544,PrMod4,TSys54,AB-1CD-7,09.09.2024,19:24:49,OK,OK,00:02:03,00:02:03,45.0,9.199999999999992,2.0
MatNr3,1545,PrMod1,TSys54,AB-1CD-4,09.09.2024,19:48:18,OK,OK,00:01:57,00:01:57,59.0,7.1,2.0
MatNr2,1546,PrMod4,TSys32,AB-2CD-6,09.09.2024,20:10:51,OK,OK,00:01:08,00:01:08,45.0,19.099999999999987,1.0
MatNr3,1547,PrMod3,TSys27,AB-2CD-5,09.09.2024,20:33:32,OK,OK,00:01:36,00:01:36,55.0,16.89999999999999,2.0
MatNr2,1548,PrMod2,TSys54,AB-2CD-2,09.09.2024,20:57:23,OK,OK,00:01:19,00:01:19,64.0,7.899999999999998,0.0
MatNr1,1549,PrMod4,TSys54,AB-3CD-7,09.09.2024,21:20:36,OK,OK,00:02:25,00:02:25,40.0,7.9999999999999964,0.0
MatNr3,1550,PrMod2,TSys54,AB-2CD-9,09.09.2024,21:40:47,OK,OK,00:02:25,00:02:25,63.0,18.19999999999999,0.0
MatNr3,1551,PrMod1,TSys54,AB-2CD-0,09.09.2024,22:05:58,OK,OK,00:01:40,00:01:40,64.0,9.299999999999992,1.0
MatNr2,1552,PrMod1,TSys54,AB-3CD-9,09.09.2024,22:33:01,OK,OK,00:02:17,00:02:17,58.0,8.299999999999995,0.0
MatNr2,1553,PrMod4,TSys27,AB-2CD-0,09.09.2024,22:55:39,OK,OK,00:01:49,00:01:49,67.0,18.399999999999988,2.0
MatNr3,1554,PrMod4,TSys32,AB-1CD-5,09.09.2024,23:22:47,OK,OK,00:02:25,00:02:25,58.0,15.1,1.0
MatNr1,1555,PrMod1,TSys54,AB-3CD-9,09.09.2024,23:46:06,OK,OK,00:01:58,00:01:58,-162.62,19.899999999999984,1.0
MatNr1,1556,PrMod2,TSys27,AB-2CD-6,10.09.2024,00:10:31,OK,OK,00:01:52,00:01:52,66.0,15.0,1.0
MatNr1,1557,PrMod3,TSys54,AB-3CD-0,10.09.2024,00:33:48,OK,OK,00:02:13,00:02:13,44.0,17.39999999999999,1.0
MatNr2,1558,PrMod3,TSys27,AB-3CD-0,10.09.2024,00:54:39,OK,OK,00:02:05,00:02:05,68.0,8.299999999999995,0.0
MatNr1,1559,PrMod2,TSys32,AB-3CD-3,10.09.2024,01:19:27,OK,OK,00:02:25,00:02:25,69.0,16.89999999999999,0.0
MatNr2,1560,PrMod2,TSys32,AB-3CD-1,10.09.2024,01:43:37,OK,OK,00:01:42,00:01:42,49.0,15.499999999999998,1.0
MatNr1,1561,PrMod3,TSys27,AB-1CD-4,10.09.2024,02:05:44,OK,OK,00:02:10,00:02:10,65.0,9.89999999999999,0.0
MatNr2,1562,PrMod1,TSys32,AB-1CD-0,10.09.2024,02:30:40,OK,OK,00:02:25,00:02:25,55.0,9.79999999999999,1.0
MatNr1,1563,PrMod4,TSys54,AB-2CD-8,10.09.2024,02:55:24,OK,OK,00:02:21,00:02:21,42.0,9.299999999999992,0.0
MatNr1,1564,PrMod2,TSys32,AB-2CD-3,10.09.2024,03:21:41,OK,OK,00:02:20,00:02:20,46.0,18.19999999999999,2.0
MatNr3,1565,PrMod1,TSys27,AB-1CD-3,10.09.2024,03:46:13,OK,OK,00:01:52,00:01:52,47.0,17.39999999999999,0.0
MatNr2,1566,PrMod2,TSys27,AB-2CD-4,10.09.2024,04:08:27,OK,OK,00:02:01,00:02:01,58.0,9.199999999999992,2.0
MatNr2,1567,PrMod4,TSys54,AB-3CD-9,10.09.2024,04:34:06,OK,OK,00:02:16,00:02:16,44.0,18.299999999999986,2.0
MatNr2,1568,PrMod1,TSys54,AB-2CD-9,10.09.2024,04:57:37,OK,OK,00:01:53,00:01:53,45.0,15.0,1.0
MatNr1,1569,PrMod1,TSys54,AB-3CD-5,10.09.2024,05:21:39,OK,OK,00:02:13,00:02:13,54.0,17.39999999999999,1.0
MatNr1,1570,PrMod4,TSys32,AB-2CD-7,10.09.2024,05:44:41,OK,OK,00:01:56,00:01:56,58.0,7.1,1.0
MatNr1,1571,PrMod4,TSys54,AB-1CD-9,10.09.2024,06:14:23,OK,OK,00:02:01,00:02:01,65.0,18.099999999999987,1.0
MatNr1,1572,PrMod3,TSys54,AB-2CD-3,10.09.2024,06:39:35,OK,OK,00:02:12,00:02:12,-101.42,9.199999999999992,2.0
MatNr2,1573,PrMod1,TSys32,AB-3CD-8,10.09.2024,07:03:55,OK,OK,00:01:58,00:01:58,68.0,9.099999999999993,2.0
MatNr2,1574,PrMod2,TSys54,AB-2CD-5,10.09.2024,07:26:03,OK,OK,00:02:06,00:02:06,48.0,19.199999999999985,1.0
MatNr2,1575,PrMod3,TSys27,AB-3CD-6,10.09.2024,07:49:46,OK,OK,00:01:31,00:01:31,46.0,7.0,1.0
MatNr2,1576,PrMod4,TSys54,AB-1CD-3,10.09.2024,08:19:42,OK,OK,00:01:52,00:01:52,45.0,17.599999999999987,0.0
MatNr2,1576,PrMod4,TSys54,AB-1CD-3,10.09.2024,08:24:01,OK,OK,00:02:00,00:02:00,45.0,17.599999999999987,0.0
MatNr1,1577,PrMod3,TSys27,AB-3CD-7,10.09.2024,08:53:48,OK,OK,00:01:58,00:01:58,55.0,7.0,2.0
MatNr1,1578,PrMod4,TSys32,AB-1CD-8,10.09.2024,09:16:58,OK,OK,00:01:42,00:01:42,65.0,7.499999999999997,2.0
MatNr2,1579,PrMod3,TSys32,AB-3CD-3,10.09.2024,09:38:03,OK,OK,00:01:24,00:01:24,42.0,7.0,0.0
MatNr2,1580,PrMod1,TSys54,AB-3CD-7,10.09.2024,10:01:11,OK,OK,00:01:26,00:01:26,44.0,9.69999999999999,1.0
MatNr3,1581,PrMod3,TSys32,AB-3CD-7,10.09.2024,10:24:32,angel_to_wide,Tolerance_violence,00:02:14,00:02:14,42.0,19.899999999999984,1.0
MatNr3,1582,PrMod2,TSys27,AB-1CD-7,10.09.2024,10:49:34,OK,OK,00:01:53,00:01:53,66.0,7.799999999999998,0.0
MatNr1,1583,PrMod1,TSys27,AB-2CD-5,10.09.2024,11:14:43,OK,OK,00:02:26,00:02:26,42.0,9.69999999999999,0.0
MatNr3,1584,PrMod2,TSys32,AB-3CD-0,10.09.2024,11:39:31,OK,OK,00:01:49,00:01:49,51.0,9.69999999999999,1.0
MatNr3,1585,PrMod4,TSys32,AB-2CD-9,10.09.2024,12:04:37,OK,OK,00:01:41,00:01:41,56.0,17.099999999999994,1.0
MatNr3,1586,PrMod2,TSys27,AB-2CD-4,10.09.2024,12:29:28,OK,OK,00:02:26,00:02:26,48.0,-15.71,0.0
MatNr1,1587,PrMod4,TSys54,AB-1CD-7,10.09.2024,12:56:12,OK,OK,00:02:14,00:02:14,51.0,16.299999999999994,1.0
MatNr2,1588,PrMod1,TSys32,AB-1CD-2,10.09.2024,13:16:56,OK,OK,00:02:44,00:02:44,49.0,8.499999999999995,-0.0
MatNr2,1589,PrMod4,TSys54,AB-1CD-9,10.09.2024,13:42:34,OK,OK,00:01:47,00:01:47,51.0,9.69999999999999,2.0
MatNr3,1590,PrMod2,TSys32,AB-3CD-8,10.09.2024,14:11:04,OK,OK,00:02:09,00:02:09,69.0,19.399999999999984,1.0
MatNr1,1591,PrMod4,TSys32,AB-1CD-3,10.09.2024,14:32:28,OK,OK,00:02:33,00:02:33,59.0,9.59999999999999,0.0
MatNr1,1592,PrMod4,TSys32,AB-3CD-9,10.09.2024,14:56:30,OK,OK,00:02:16,00:02:16,45.0,19.799999999999983,2.0
MatNr2,1593,PrMod4,TSys27,AB-2CD-4,10.09.2024,15:20:26,OK,OK,00:01:52,00:01:52,60.0,8.499999999999995,0.0
MatNr1,1594,PrMod2,TSys32,AB-1CD-6,10.09.2024,15:44:36,OK,OK,00:01:29,00:01:29,42.0,18.599999999999987,1.0
MatNr1,1594,PrMod2,TSys32,AB-1CD-6,10.09.2024,15:48:30,OK,OK,00:01:34,00:01:34,42.0,18.599999999999987,1.0
MatNr3,1595,PrMod4,TSys32,AB-3CD-0,10.09.2024,16:10:46,OK,OK,00:01:35,00:01:35,46.0,7.1,1.0
MatNr1,1596,PrMod4,TSys27,AB-2CD-2,10.09.2024,16:36:09,OK,OK,00:01:56,00:01:56,40.0,17.499999999999993,2.0
MatNr1,1597,PrMod4,TSys27,AB-2CD-0,10.09.2024,17:00:41,OK,OK,00:01:41,00:01:41,52.0,16.89999999999999,1.04
MatNr3,1598,PrMod1,TSys27,AB-2CD-3,10.09.2024,17:32:40,OK,OK,00:02:00,00:02:00,153.94,7.399999999999999,0.0
MatNr2,1599,PrMod2,TSys32,AB-2CD-6,10.09.2024,17:56:54,OK,OK,00:01:55,00:01:55,59.0,8.899999999999991,2.0
MatNr2,1600,PrMod1,TSys32,AB-2CD-9,10.09.2024,18:22:14,OK,OK,00:02:19,00:02:19,-5.0,17.199999999999992,0.0
MatNr2,1601,PrMod3,TSys27,AB-1CD-3,10.09.2024,18:46:59,OK,OK,00:02:48,00:02:48,56.0,9.099999999999993,1.0
MatNr1,1602,PrMod3,TSys54,AB-2CD-0,10.09.2024,19:10:09,OK,OK,00:01:32,00:01:32,53.0,19.69999999999998,1.0
MatNr2,1603,PrMod1,TSys54,AB-2CD-1,10.09.2024,19:34:04,OK,OK,00:01:52,00:01:52,43.0,9.199999999999992,2.0
MatNr1,1604,PrMod4,TSys27,AB-3CD-3,10.09.2024,19:59:06,OK,OK,00:02:16,00:02:16,46.0,17.799999999999986,1.0
MatNr1,1605,PrMod1,TSys32,AB-3CD-7,10.09.2024,20:23:33,OK,OK,00:01:40,00:01:40,41.0,7.399999999999999,1.0
MatNr2,1606,PrMod3,TSys27,AB-3CD-5,10.09.2024,20:44:22,OK,OK,00:02:09,00:02:09,50.0,15.599999999999998,2.0
MatNr2,1607,PrMod3,TSys54,AB-3CD-3,10.09.2024,21:10:29,OK,OK,00:01:42,00:01:42,41.0,18.19999999999999,2.0
MatNr2,1608,PrMod4,TSys27,AB-1CD-8,10.09.2024,21:31:29,OK,OK,00:02:02,00:02:02,57.0,19.499999999999982,2.0
MatNr2,1608,PrMod4,TSys27,AB-1CD-8,10.09.2024,21:35:17,OK,OK,00:02:05,00:02:05,57.0,19.499999999999982,2.0
MatNr3,1609,PrMod1,TSys32,AB-3CD-6,10.09.2024,21:58:35,OK,OK,00:02:05,00:02:05,47.0,8.999999999999991,2.0
MatNr1,1610,PrMod1,TSys27,AB-3CD-0,10.09.2024,22:23:25,OK,OK,00:01:59,00:01:59,68.0,7.499999999999997,0.0
MatNr3,1611,PrMod2,TSys32,AB-1CD-6,10.09.2024,22:45:08,OK,OK,00:02:25,00:02:25,61.0,9.89999999999999,2.0
MatNr1,1612,PrMod2,TSys32,AB-1CD-9,10.09.2024,23:11:18,OK,OK,00:01:49,00:01:49,46.0,15.499999999999998,2.0
MatNr3,1613,PrMod4,TSys54,AB-3CD-9,10.09.2024,23:35:17,OK,OK,00:02:32,00:02:32,57.0,7.199999999999998,2.0
MatNr1,1614,PrMod2,TSys27,AB-2CD-0,10.09.2024,23:58:50,OK,OK,00:02:15,00:02:15,54.0,18.799999999999983,2.0
MatNr2,1615,PrMod2,TSys32,AB-2CD-1,11.09.2024,00:21:19,OK,OK,00:01:28,00:01:28,67.0,9.399999999999991,1.0
MatNr3,1616,PrMod4,TSys32,AB-1CD-6,11.09.2024,00:47:15,OK,OK,00:01:50,00:01:50,56.0,7.0,1.0
MatNr1,1617,PrMod3,TSys54,AB-3CD-5,11.09.2024,01:09:15,OK,OK,00:01:58,00:01:58,42.0,19.399999999999984,1.0
MatNr1,1618,PrMod2,TSys54,AB-2CD-7,11.09.2024,01:31:11,OK,OK,00:02:09,00:02:09,62.0,15.1,1.0
MatNr2,1619,PrMod1,TSys54,AB-2CD-8,11.09.2024,01:56:37,OK,OK,00:01:57,00:01:57,52.0,19.599999999999984,2.0
MatNr3,1620,PrMod1,TSys54,AB-2CD-9,11.09.2024,02:19:42,OK,OK,00:02:16,00:02:16,65.0,8.599999999999994,2.0
MatNr1,1621,PrMod2,TSys27,AB-2CD-6,11.09.2024,02:45:22,OK,OK,00:02:04,00:02:04,66.0,9.69999999999999,2.0
MatNr3,1622,PrMod2,TSys27,AB-2CD-0,11.09.2024,03:07:06,OK,OK,00:01:24,00:01:24,69.0,15.799999999999995,0.0
MatNr2,1623,PrMod3,TSys32,AB-3CD-2,11.09.2024,03:28:51,OK,OK,00:02:07,00:02:07,42.0,15.699999999999998,0.0
MatNr1,1624,PrMod2,TSys54,AB-1CD-9,11.09.2024,03:49:13,OK,OK,00:01:28,00:01:28,56.0,7.9999999999999964,0.0
MatNr2,1625,PrMod4,TSys54,AB-3CD-9,11.09.2024,04:12:23,OK,OK,00:02:36,00:02:36,61.0,7.9999999999999964,2.0
MatNr1,1626,PrMod2,TSys54,AB-1CD-5,11.09.2024,04:37:32,OK,OK,00:01:58,00:01:58,40.0,16.299999999999994,2.0
MatNr1,1627,PrMod2,TSys27,AB-1CD-3,11.09.2024,05:00:56,OK,OK,00:01:37,00:01:37,47.0,8.699999999999994,2.0
MatNr3,1628,PrMod3,TSys32,AB-1CD-6,11.09.2024,05:21:22,OK,OK,00:01:41,00:01:41,54.0,19.599999999999984,1.0
MatNr3,1629,PrMod4,TSys27,AB-3CD-1,11.09.2024,05:42:57,OK,OK,00:01:46,00:01:46,45.0,16.89999999999999,1.0
MatNr2,1630,PrMod1,TSys32,AB-1CD-8,11.09.2024,06:06:59,OK,OK,00:01:38,00:01:38,54.0,19.099999999999987,2.0
MatNr1,1631,PrMod4,TSys54,AB-1CD-2,11.09.2024,06:28:27,OK,OK,00:02:01,00:02:01,65.0,9.79999999999999,0.0
MatNr3,1632,PrMod4,TSys54,AB-2CD-0,11.09.2024,06:52:44,OK,OK,00:02:06,00:02:06,49.78,8.799999999999994,1.0
MatNr1,1633,PrMod3,TSys32,AB-1CD-7,11.09.2024,07:15:12,OK,OK,00:01:48,00:01:48,45.0,16.21,0.0
MatNr2,1634,PrMod3,TSys32,AB-2CD-1,11.09.2024,07:42:02,OK,OK,00:01:54,00:01:54,59.0,18.999999999999982,2.0
MatNr2,1635,PrMod2,TSys54,AB-1CD-3,11.09.2024,08:03:58,OK,OK,00:01:47,00:01:47,56.0,9.79999999999999,2.0
MatNr3,1636,PrMod4,TSys32,AB-1CD-3,11.09.2024,08:24:16,OK,OK,00:01:49,00:01:49,43.0,17.69999999999999,1.0
MatNr2,1637,PrMod4,TSys54,AB-2CD-6,11.09.2024,08:46:52,OK,OK,00:02:49,00:02:49,43.0,7.9999999999999964,1.0
MatNr3,1638,PrMod2,TSys32,AB-3CD-9,11.09.2024,09:10:12,OK,OK,00:01:57,00:01:57,57.0,8.599999999999994,2.0
MatNr2,1639,PrMod3,TSys32,AB-3CD-5,11.09.2024,09:34:53,OK,OK,00:01:30,00:01:30,42.0,8.099999999999996,1.0
MatNr1,1640,PrMod2,TSys27,AB-1CD-6,11.09.2024,09:57:13,OK,OK,00:01:56,00:01:56,54.0,19.399999999999984,1.0
MatNr1,1640,PrMod2,TSys27,AB-1CD-6,11.09.2024,10:01:00,OK,OK,00:02:06,00:02:06,54.0,19.399999999999984,1.0
MatNr3,1641,PrMod3,TSys32,AB-1CD-2,11.09.2024,10:29:27,OK,OK,00:02:01,00:02:01,40.0,17.69999999999999,2.0
MatNr3,1642,PrMod3,TSys32,AB-3CD-0,11.09.2024,10:53:32,OK,OK,00:01:27,00:01:27,54.0,8.899999999999991,1.0
MatNr1,1643,PrMod3,TSys32,AB-2CD-9,11.09.2024,11:17:17,OK,OK,00:02:21,00:02:21,49.0,7.899999999999998,1.0
MatNr1,1644,PrMod3,TSys54,AB-2CD-8,11.09.2024,11:40:37,OK,OK,00:01:26,00:01:26,50.0,15.599999999999998,2.6
MatNr1,1645,PrMod2,TSys27,AB-3CD-9,11.09.2024,12:03:14,OK,OK,00:01:59,00:01:59,65.0,16.299999999999994,2.0
MatNr3,1646,PrMod3,TSys54,AB-2CD-2,11.09.2024,12:27:25,OK,OK,00:02:19,00:02:19,69.0,19.299999999999983,2.0
MatNr2,1647,PrMod2,TSys54,AB-2CD-6,11.09.2024,12:48:24,OK,OK,00:01:40,00:01:40,69.0,15.2,1.0
MatNr2,1648,PrMod4,TSys27,AB-3CD-0,11.09.2024,13:10:15,OK,OK,00:01:07,00:01:07,51.0,18.19999999999999,0.0
MatNr1,1649,PrMod4,TSys32,AB-1CD-3,11.09.2024,13:30:54,OK,OK,00:02:49,00:02:49,45.0,17.499999999999993,2.0
MatNr3,1650,PrMod3,TSys54,AB-1CD-7,11.09.2024,13:57:43,OK,OK,00:02:08,00:02:08,40.0,17.099999999999994,1.0
MatNr1,1651,PrMod4,TSys27,AB-2CD-1,11.09.2024,14:21:19,OK,OK,00:02:30,00:02:30,41.0,9.099999999999993,2.0
MatNr1,1652,PrMod2,TSys54,AB-2CD-7,11.09.2024,14:44:24,OK,OK,00:02:14,00:02:14,57.0,15.4,1.0
MatNr1,1653,PrMod3,TSys54,AB-3CD-9,11.09.2024,15:09:23,OK,OK,00:02:07,00:02:07,54.0,9.89999999999999,2.0
MatNr2,1654,PrMod4,TSys27,AB-2CD-0,11.09.2024,15:30:58,OK,OK,00:02:07,00:02:07,60.0,9.099999999999993,0.78
MatNr3,1655,PrMod3,TSys54,AB-3CD-4,11.09.2024,15:56:47,OK,OK,00:01:42,00:01:42,65.0,9.099999999999993,0.0
MatNr1,1656,PrMod4,TSys54,AB-1CD-0,11.09.2024,16:20:58,OK,OK,00:01:56,00:01:56,43.0,15.4,1.0
MatNr2,1657,PrMod1,TSys32,AB-2CD-4,11.09.2024,16:44:28,OK,OK,00:01:51,00:01:51,53.0,8.799999999999994,-0.25
MatNr3,1658,PrMod3,TSys27,AB-3CD-3,11.09.2024,17:06:50,OK,OK,00:01:37,00:01:37,49.0,17.099999999999994,1.0
MatNr2,1659,PrMod2,TSys32,AB-1CD-2,11.09.2024,17:30:10,OK,OK,00:02:03,00:02:03,42.0,21.34,0.0
MatNr3,1660,PrMod3,TSys27,AB-1CD-6,11.09.2024,17:51:38,OK,OK,00:02:43,00:02:43,56.0,9.69999999999999,0.0
MatNr3,1661,PrMod1,TSys32,AB-1CD-9,11.09.2024,18:16:38,OK,OK,00:01:41,00:01:41,41.0,18.999999999999982,1.0
MatNr3,1662,PrMod1,TSys54,AB-3CD-0,11.09.2024,18:38:07,OK,OK,00:01:50,00:01:50,61.0,7.1,0.0
MatNr3,1663,PrMod3,TSys32,AB-2CD-9,11.09.2024,19:04:14,OK,OK,00:01:49,00:01:49,56.0,18.999999999999982,0.0
MatNr3,1664,PrMod2,TSys32,AB-2CD-7,11.09.2024,19:28:38,OK,OK,00:02:04,00:02:04,41.0,-26.14,2.0
MatNr3,1665,PrMod4,TSys27,AB-1CD-5,11.09.2024,19:54:34,OK,OK,00:01:34,00:01:34,67.0,9.89999999999999,1.0
MatNr2,1666,PrMod2,TSys27,AB-3CD-4,11.09.2024,20:19:37,OK,OK,00:02:08,00:02:08,64.0,7.599999999999998,0.0
MatNr1,1667,PrMod3,TSys54,AB-2CD-0,11.09.2024,20:43:50,OK,OK,00:02:11,00:02:11,45.0,8.299999999999995,1.0
MatNr2,1668,PrMod3,TSys54,AB-1CD-2,11.09.2024,21:09:16,OK,OK,00:02:26,00:02:26,63.0,9.299999999999992,0.0
MatNr2,1669,PrMod1,TSys27,AB-2CD-7,11.09.2024,21:36:15,OK,OK,00:02:23,00:02:23,59.0,8.999999999999991,2.0
MatNr1,1670,PrMod3,TSys32,AB-3CD-2,11.09.2024,22:04:24,OK,OK,00:01:32,00:01:32,54.0,8.199999999999996,2.0
MatNr1,1671,PrMod2,TSys54,AB-2CD-4,11.09.2024,22:28:57,OK,OK,00:01:48,00:01:48,50.0,15.499999999999998,0.0
MatNr1,1672,PrMod3,TSys27,AB-3CD-5,11.09.2024,22:52:16,OK,OK,00:01:47,00:01:47,47.0,9.59999999999999,1.0
MatNr1,1673,PrMod1,TSys54,AB-1CD-8,11.09.2024,23:15:53,OK,OK,00:01:45,00:01:45,60.0,11.98,2.0
MatNr1,1674,PrMod4,TSys54,AB-2CD-2,11.09.2024,23:41:09,OK,OK,00:02:01,00:02:01,51.0,15.899999999999995,1.0
MatNr3,1675,PrMod2,TSys32,AB-3CD-6,12.09.2024,00:06:47,OK,OK,00:01:28,00:01:28,64.0,18.799999999999983,1.0
MatNr2,1676,PrMod3,TSys27,AB-3CD-3,12.09.2024,00:28:05,OK,OK,00:01:45,00:01:45,51.0,9.59999999999999,2.0
MatNr1,1677,PrMod2,TSys32,AB-3CD-0,12.09.2024,00:53:39,OK,OK,00:02:26,00:02:26,42.0,7.9999999999999964,1.0
MatNr1,1678,PrMod2,TSys54,AB-2CD-6,12.09.2024,01:23:41,OK,OK,00:02:30,00:02:30,66.0,16.999999999999993,-1.0
MatNr1,1679,PrMod4,TSys32,AB-3CD-6,12.09.2024,01:49:09,OK,OK,00:02:09,00:02:09,64.0,17.29999999999999,2.0
MatNr1,1679,PrMod4,TSys32,AB-3CD-6,12.09.2024,01:53:58,OK,OK,00:01:50,00:01:50,64.0,17.29999999999999,2.0
MatNr1,1679,PrMod4,TSys32,AB-3CD-6,12.09.2024,01:58:31,OK,OK,00:01:35,00:01:35,64.0,17.29999999999999,2.0
MatNr1,1680,PrMod2,TSys54,AB-3CD-7,12.09.2024,02:20:03,OK,OK,00:01:57,00:01:57,65.0,9.69999999999999,0.0
MatNr3,1681,PrMod4,TSys27,AB-2CD-5,12.09.2024,02:44:37,OK,OK,00:01:36,00:01:36,41.42,7.499999999999997,0.0
MatNr1,1682,PrMod1,TSys54,AB-2CD-4,12.09.2024,03:04:09,OK,OK,00:01:36,00:01:36,63.0,7.599999999999998,0.0
MatNr3,1683,PrMod2,TSys27,AB-2CD-9,12.09.2024,03:27:42,OK,OK,00:02:23,00:02:23,40.0,19.599999999999984,1.0
MatNr1,1684,PrMod2,TSys54,AB-2CD-0,12.09.2024,03:51:15,OK,OK,00:01:55,00:01:55,69.0,-25.53,0.0
MatNr1,1685,PrMod2,TSys27,AB-1CD-6,12.09.2024,04:13:20,OK,OK,00:01:45,00:01:45,69.0,8.699999999999994,0.0
MatNr2,1686,PrMod1,TSys32,AB-3CD-6,12.09.2024,04:40:49,OK,OK,00:02:27,00:02:27,57.0,8.299999999999995,2.0
MatNr1,1687,PrMod1,TSys54,AB-3CD-5,12.09.2024,05:04:32,OK,OK,00:01:38,00:01:38,46.0,50.57,1.0
MatNr1,1688,PrMod3,TSys32,AB-1CD-3,12.09.2024,05:23:23,OK,OK,00:01:49,00:01:49,41.0,18.19999999999999,0.0
MatNr1,1688,PrMod3,TSys32,AB-1CD-3,12.09.2024,05:27:26,OK,OK,00:02:13,00:02:13,41.0,18.19999999999999,0.0
MatNr3,1689,PrMod2,TSys32,AB-2CD-5,12.09.2024,05:49:16,OK,OK,00:01:34,00:01:34,44.0,18.799999999999983,0.0
MatNr3,1690,PrMod2,TSys32,AB-2CD-1,12.09.2024,06:12:31,OK,OK,00:01:56,00:01:56,-74.5,8.199999999999996,1.0
MatNr2,1691,PrMod2,TSys27,AB-2CD-2,12.09.2024,06:34:03,OK,OK,00:02:01,00:02:01,64.0,18.499999999999982,0.0
MatNr2,1691,PrMod2,TSys27,AB-2CD-2,12.09.2024,06:38:52,OK,OK,00:02:37,00:02:37,64.0,18.499999999999982,0.0
MatNr2,1692,PrMod3,TSys32,AB-2CD-8,12.09.2024,07:00:46,OK,OK,00:01:57,00:01:57,52.0,7.199999999999998,2.0
MatNr2,1693,PrMod1,TSys54,AB-2CD-1,12.09.2024,07:23:08,OK,OK,00:02:09,00:02:09,41.0,16.199999999999996,0.0
